Time;S&P
07.01.2020 19:25;3239,92
07.01.2020 19:30;3240,32
07.01.2020 19:35;3239,32
07.01.2020 19:40;3238,53
07.01.2020 19:45;3239,31
07.01.2020 19:50;3239,85
07.01.2020 19:55;3240,89
07.01.2020 20:00;3239,47
07.01.2020 20:05;3239,24
07.01.2020 20:10;3236,77
07.01.2020 20:15;3237,04
07.01.2020 20:20;3237,43
07.01.2020 20:25;3237,96
07.01.2020 20:30;3239,16
07.01.2020 20:35;3236,95
07.01.2020 20:40;3237,74
07.01.2020 20:45;3238,32
07.01.2020 20:50;3238,89
07.01.2020 20:55;3239,34
07.01.2020 21:00;3239,65
07.01.2020 21:05;3240,6
07.01.2020 21:10;3242,09
07.01.2020 21:15;3242,49
07.01.2020 21:20;3241,83
07.01.2020 21:25;3242,18
07.01.2020 21:30;3241,5
07.01.2020 21:35;3239,78
07.01.2020 21:40;3240,78
07.01.2020 21:45;3239,9
07.01.2020 21:50;3237,69
07.01.2020 21:55;3237,13
07.01.2020 22:00;3237,17
07.01.2020 22:05;3237,18
07.01.2020 22:10;3237,18
08.01.2020 15:30;3242,64
08.01.2020 15:35;3242,56
08.01.2020 15:40;3244,4
08.01.2020 15:45;3244,47
08.01.2020 15:50;3246,16
08.01.2020 15:55;3246,76
08.01.2020 16:00;3247,57
08.01.2020 16:05;3246,18
08.01.2020 16:10;3248,06
08.01.2020 16:15;3246,56
08.01.2020 16:20;3244,45
08.01.2020 16:25;3243,5
08.01.2020 16:30;3242,08
08.01.2020 16:35;3243,5
08.01.2020 16:40;3241,34
08.01.2020 16:45;3239,67
08.01.2020 16:50;3241,7
08.01.2020 16:55;3242,18
08.01.2020 17:00;3241,75
08.01.2020 17:05;3244,52
08.01.2020 17:10;3245,21
08.01.2020 17:15;3246,51
08.01.2020 17:20;3245,54
08.01.2020 17:25;3249,83
08.01.2020 17:30;3247,25
08.01.2020 17:35;3253,44
08.01.2020 17:40;3258,83
08.01.2020 17:45;3259,66
08.01.2020 17:50;3260,61
08.01.2020 17:55;3257,58
08.01.2020 18:00;3259,31
08.01.2020 18:05;3258,77
08.01.2020 18:10;3256,97
08.01.2020 18:15;3258,26
08.01.2020 18:20;3258,49
08.01.2020 18:25;3259,13
08.01.2020 18:30;3258,58
08.01.2020 18:35;3257,32
08.01.2020 18:40;3257,45
08.01.2020 18:45;3258,65
08.01.2020 18:50;3258,41
08.01.2020 18:55;3258,36
08.01.2020 19:00;3258,08
08.01.2020 19:05;3257,32
08.01.2020 19:10;3257,03
08.01.2020 19:15;3256,35
08.01.2020 19:20;3256,82
08.01.2020 19:25;3257,52
08.01.2020 19:30;3257,86
08.01.2020 19:35;3258,61
08.01.2020 19:40;3258,09
08.01.2020 19:45;3257,62
08.01.2020 19:50;3256,4
08.01.2020 19:55;3255,48
08.01.2020 20:00;3257,1
08.01.2020 20:05;3257,96
08.01.2020 20:10;3258,2
08.01.2020 20:15;3258,58
08.01.2020 20:20;3258,32
08.01.2020 20:25;3258,03
08.01.2020 20:30;3257,57
08.01.2020 20:35;3258,17
08.01.2020 20:40;3258,85
08.01.2020 20:45;3260,13
08.01.2020 20:50;3260,74
08.01.2020 20:55;3261,72
08.01.2020 21:00;3262,68
08.01.2020 21:05;3263,82
08.01.2020 21:10;3265,28
08.01.2020 21:15;3265,14
08.01.2020 21:20;3266,12
08.01.2020 21:25;3266,53
08.01.2020 21:30;3265,85
08.01.2020 21:35;3265,34
08.01.2020 21:40;3263,27
08.01.2020 21:45;3256,06
08.01.2020 21:50;3254,82
08.01.2020 21:55;3253,21
08.01.2020 22:00;3253,05
08.01.2020 22:05;3253,05
08.01.2020 22:10;3253,05
09.01.2020 15:30;3272,05
09.01.2020 15:35;3270,66
09.01.2020 15:40;3267,79
09.01.2020 15:45;3267,99
09.01.2020 15:50;3269,42
09.01.2020 15:55;3268,96
09.01.2020 16:00;3267,88
09.01.2020 16:05;3267,61
09.01.2020 16:10;3268,1
09.01.2020 16:15;3269,38
09.01.2020 16:20;3269,62
09.01.2020 16:25;3270,33
09.01.2020 16:30;3270,84
09.01.2020 16:35;3273,32
09.01.2020 16:40;3272,15
09.01.2020 16:45;3273,36
09.01.2020 16:50;3273,23
09.01.2020 16:55;3273,36
09.01.2020 17:00;3272,9
09.01.2020 17:05;3272,02
09.01.2020 17:10;3271,82
09.01.2020 17:15;3272,1
09.01.2020 17:20;3271,07
09.01.2020 17:25;3270,7
09.01.2020 17:30;3271,73
09.01.2020 17:35;3273,01
09.01.2020 17:40;3272,31
09.01.2020 17:45;3273,98
09.01.2020 17:50;3273,85
09.01.2020 17:55;3273,94
09.01.2020 18:00;3273,92
09.01.2020 18:05;3273,63
09.01.2020 18:10;3272,79
09.01.2020 18:15;3272,56
09.01.2020 18:20;3269,52
09.01.2020 18:25;3269,18
09.01.2020 18:30;3265,29
09.01.2020 18:35;3266,13
09.01.2020 18:40;3264,05
09.01.2020 18:45;3267,13
09.01.2020 18:50;3268,5
09.01.2020 18:55;3268,96
09.01.2020 19:00;3269,6
09.01.2020 19:05;3268,68
09.01.2020 19:10;3269,3
09.01.2020 19:15;3267,56
09.01.2020 19:20;3266,83
09.01.2020 19:25;3269,4
09.01.2020 19:30;3269,46
09.01.2020 19:35;3269,51
09.01.2020 19:40;3270,8
09.01.2020 19:45;3271,12
09.01.2020 19:50;3270,34
09.01.2020 19:55;3270,62
09.01.2020 20:00;3271,5
09.01.2020 20:05;3271,56
09.01.2020 20:10;3271,67
09.01.2020 20:15;3271,7
09.01.2020 20:20;3271,8
09.01.2020 20:25;3272,12
09.01.2020 20:30;3273,22
09.01.2020 20:35;3274,29
09.01.2020 20:40;3274,79
09.01.2020 20:45;3272,97
09.01.2020 20:50;3272,41
09.01.2020 20:55;3273,26
09.01.2020 21:00;3272,57
09.01.2020 21:05;3271,71
09.01.2020 21:10;3270,88
09.01.2020 21:15;3271,27
09.01.2020 21:20;3269,84
09.01.2020 21:25;3271,48
09.01.2020 21:30;3271,55
09.01.2020 21:35;3270,85
09.01.2020 21:40;3272,04
09.01.2020 21:45;3270,31
09.01.2020 21:50;3272,86
09.01.2020 21:55;3274,74
09.01.2020 22:00;3274,7
09.01.2020 22:05;3274,7
09.01.2020 22:10;3274,7
10.01.2020 15:30;3277,79
10.01.2020 15:35;3275,45
10.01.2020 15:40;3276,54
10.01.2020 15:45;3278,33
10.01.2020 15:50;3278,81
10.01.2020 15:55;3280,25
10.01.2020 16:00;3281,57
10.01.2020 16:05;3282,33
10.01.2020 16:10;3279,88
10.01.2020 16:15;3280,91
10.01.2020 16:20;3280,53
10.01.2020 16:25;3279,67
10.01.2020 16:30;3280,62
10.01.2020 16:35;3280,93
10.01.2020 16:40;3280,85
10.01.2020 16:45;3279,43
10.01.2020 16:50;3278,56
10.01.2020 16:55;3280,63
10.01.2020 17:00;3279,97
10.01.2020 17:05;3281,34
10.01.2020 17:10;3281,16
10.01.2020 17:15;3279,84
10.01.2020 17:20;3278,56
10.01.2020 17:25;3276,63
10.01.2020 17:30;3275,93
10.01.2020 17:35;3277,07
10.01.2020 17:40;3274,73
10.01.2020 17:45;3272,94
10.01.2020 17:50;3275,1
10.01.2020 17:55;3274,4
10.01.2020 18:00;3271,97
10.01.2020 18:05;3269,43
10.01.2020 18:10;3270,47
10.01.2020 18:15;3269,81
10.01.2020 18:20;3269,82
10.01.2020 18:25;3272,64
10.01.2020 18:30;3272,68
10.01.2020 18:35;3273,74
10.01.2020 18:40;3273,69
10.01.2020 18:45;3274,5
10.01.2020 18:50;3274,47
10.01.2020 18:55;3273,51
10.01.2020 19:00;3274,95
10.01.2020 19:05;3275,72
10.01.2020 19:10;3276,73
10.01.2020 19:15;3277,1
10.01.2020 19:20;3276,48
10.01.2020 19:25;3275,76
10.01.2020 19:30;3276,53
10.01.2020 19:35;3275,78
10.01.2020 19:40;3277,33
10.01.2020 19:45;3277,45
10.01.2020 19:50;3276,33
10.01.2020 19:55;3276,39
10.01.2020 20:00;3275,56
10.01.2020 20:05;3274,77
10.01.2020 20:10;3272,04
10.01.2020 20:15;3274,04
10.01.2020 20:20;3273,32
10.01.2020 20:25;3272,4
10.01.2020 20:30;3271,28
10.01.2020 20:35;3270,72
10.01.2020 20:40;3269,92
10.01.2020 20:45;3270,57
10.01.2020 20:50;3270,98
10.01.2020 20:55;3271,51
10.01.2020 21:00;3270,19
10.01.2020 21:05;3267,68
10.01.2020 21:10;3267,27
10.01.2020 21:15;3266,58
10.01.2020 21:20;3267,55
10.01.2020 21:25;3267,57
10.01.2020 21:30;3264,07
10.01.2020 21:35;3263,24
10.01.2020 21:40;3262,95
10.01.2020 21:45;3261,47
10.01.2020 21:50;3265,36
10.01.2020 21:55;3265,39
10.01.2020 22:00;3265,35
10.01.2020 22:05;3265,35
10.01.2020 22:10;3265,35
13.01.2020 15:30;3270,54
13.01.2020 15:35;3271,48
13.01.2020 15:40;3273,58
13.01.2020 15:45;3273,83
13.01.2020 15:50;3272,53
13.01.2020 15:55;3275,29
13.01.2020 16:00;3274,84
13.01.2020 16:05;3274,1
13.01.2020 16:10;3272,64
13.01.2020 16:15;3272,64
13.01.2020 16:20;3274,53
13.01.2020 16:25;3274,6
13.01.2020 16:30;3273,26
13.01.2020 16:35;3273,48
13.01.2020 16:40;3274,15
13.01.2020 16:45;3275,58
13.01.2020 16:50;3276,81
13.01.2020 16:55;3277,36
13.01.2020 17:00;3277,49
13.01.2020 17:05;3277,68
13.01.2020 17:10;3277,2
13.01.2020 17:15;3278,17
13.01.2020 17:20;3277,57
13.01.2020 17:25;3277,88
13.01.2020 17:30;3278,11
13.01.2020 17:35;3278,86
13.01.2020 17:40;3279,34
13.01.2020 17:45;3279,95
13.01.2020 17:50;3279,71
13.01.2020 17:55;3281,37
13.01.2020 18:00;3282,25
13.01.2020 18:05;3282,52
13.01.2020 18:10;3283,72
13.01.2020 18:15;3283,54
13.01.2020 18:20;3283,14
13.01.2020 18:25;3282,66
13.01.2020 18:30;3283,64
13.01.2020 18:35;3281,98
13.01.2020 18:40;3281,66
13.01.2020 18:45;3281,3
13.01.2020 18:50;3281,97
13.01.2020 18:55;3281,84
13.01.2020 19:00;3281,28
13.01.2020 19:05;3282,22
13.01.2020 19:10;3281,81
13.01.2020 19:15;3281,96
13.01.2020 19:20;3281,96
13.01.2020 19:25;3281,59
13.01.2020 19:30;3280,94
13.01.2020 19:35;3280,97
13.01.2020 19:40;3280,74
13.01.2020 19:45;3281,15
13.01.2020 19:50;3281,29
13.01.2020 19:55;3280,7
13.01.2020 20:00;3280,96
13.01.2020 20:05;3282,28
13.01.2020 20:10;3282,43
13.01.2020 20:15;3282,28
13.01.2020 20:20;3282,86
13.01.2020 20:25;3283,53
13.01.2020 20:30;3284,16
13.01.2020 20:35;3283,96
13.01.2020 20:40;3283,6
13.01.2020 20:45;3283,3
13.01.2020 20:50;3283,98
13.01.2020 20:55;3283,99
13.01.2020 21:00;3284,37
13.01.2020 21:05;3284,07
13.01.2020 21:10;3283,38
13.01.2020 21:15;3282,96
13.01.2020 21:20;3283,34
13.01.2020 21:25;3282,34
13.01.2020 21:30;3283,91
13.01.2020 21:35;3284,38
13.01.2020 21:40;3284
13.01.2020 21:45;3284,58
13.01.2020 21:50;3287,07
13.01.2020 21:55;3287,98
13.01.2020 22:00;3288,1
13.01.2020 22:05;3288,13
13.01.2020 22:10;3288,13
14.01.2020 15:30;3284,3
14.01.2020 15:35;3284,03
14.01.2020 15:40;3282,68
14.01.2020 15:45;3283,06
14.01.2020 15:50;3281,83
14.01.2020 15:55;3279,79
14.01.2020 16:00;3282,41
14.01.2020 16:05;3282,92
14.01.2020 16:10;3284,49
14.01.2020 16:15;3283,52
14.01.2020 16:20;3281,95
14.01.2020 16:25;3283,17
14.01.2020 16:30;3285,09
14.01.2020 16:35;3285,82
14.01.2020 16:40;3286,26
14.01.2020 16:45;3284,39
14.01.2020 16:50;3282,75
14.01.2020 16:55;3283,98
14.01.2020 17:00;3284,14
14.01.2020 17:05;3285,42
14.01.2020 17:10;3285,39
14.01.2020 17:15;3285,79
14.01.2020 17:20;3285,74
14.01.2020 17:25;3285,95
14.01.2020 17:30;3285,92
14.01.2020 17:35;3286,91
14.01.2020 17:40;3285,65
14.01.2020 17:45;3286,55
14.01.2020 17:50;3287,63
14.01.2020 17:55;3288,17
14.01.2020 18:00;3288
14.01.2020 18:05;3287,81
14.01.2020 18:10;3288,37
14.01.2020 18:15;3288,4
14.01.2020 18:20;3289,33
14.01.2020 18:25;3289,2
14.01.2020 18:30;3290,16
14.01.2020 18:35;3291,36
14.01.2020 18:40;3291,42
14.01.2020 18:45;3291,6
14.01.2020 18:50;3292,08
14.01.2020 18:55;3291,27
14.01.2020 19:00;3292,08
14.01.2020 19:05;3292,39
14.01.2020 19:10;3292,12
14.01.2020 19:15;3292,52
14.01.2020 19:20;3293,21
14.01.2020 19:25;3293,12
14.01.2020 19:30;3294,14
14.01.2020 19:35;3290,75
14.01.2020 19:40;3285,65
14.01.2020 19:45;3286,32
14.01.2020 19:50;3286,38
14.01.2020 19:55;3284,69
14.01.2020 20:00;3281,38
14.01.2020 20:05;3280,41
14.01.2020 20:10;3279,46
14.01.2020 20:15;3280,6
14.01.2020 20:20;3282,42
14.01.2020 20:25;3285,16
14.01.2020 20:30;3286,75
14.01.2020 20:35;3287,36
14.01.2020 20:40;3288,41
14.01.2020 20:45;3287,6
14.01.2020 20:50;3286,51
14.01.2020 20:55;3284,49
14.01.2020 21:00;3284,09
14.01.2020 21:05;3282,96
14.01.2020 21:10;3281,17
14.01.2020 21:15;3281,71
14.01.2020 21:20;3283,21
14.01.2020 21:25;3280,06
14.01.2020 21:30;3281,57
14.01.2020 21:35;3281,95
14.01.2020 21:40;3283,4
14.01.2020 21:45;3281,6
14.01.2020 21:50;3279,69
14.01.2020 21:55;3282,93
14.01.2020 22:00;3283
14.01.2020 22:05;3283,15
14.01.2020 22:10;3283,15
15.01.2020 15:30;3286,56
15.01.2020 15:35;3289,17
15.01.2020 15:40;3289,61
15.01.2020 15:45;3291,19
15.01.2020 15:50;3293,9
15.01.2020 15:55;3294,49
15.01.2020 16:00;3293,74
15.01.2020 16:05;3295,2
15.01.2020 16:10;3292,51
15.01.2020 16:15;3293,37
15.01.2020 16:20;3291,47
15.01.2020 16:25;3293,02
15.01.2020 16:30;3293,36
15.01.2020 16:35;3294,96
15.01.2020 16:40;3295,83
15.01.2020 16:45;3296,12
15.01.2020 16:50;3296,13
15.01.2020 16:55;3296,97
15.01.2020 17:00;3297,89
15.01.2020 17:05;3294,71
15.01.2020 17:10;3293,85
15.01.2020 17:15;3294,84
15.01.2020 17:20;3295,05
15.01.2020 17:25;3294,73
15.01.2020 17:30;3296,82
15.01.2020 17:35;3298,12
15.01.2020 17:40;3297,9
15.01.2020 17:45;3297,84
15.01.2020 17:50;3296,61
15.01.2020 17:55;3294,83
15.01.2020 18:00;3294,13
15.01.2020 18:05;3295,13
15.01.2020 18:10;3296,54
15.01.2020 18:15;3294,42
15.01.2020 18:20;3295,55
15.01.2020 18:25;3294,75
15.01.2020 18:30;3294,18
15.01.2020 18:35;3295,61
15.01.2020 18:40;3295,22
15.01.2020 18:45;3292,79
15.01.2020 18:50;3290,91
15.01.2020 18:55;3289,79
15.01.2020 19:00;3289,75
15.01.2020 19:05;3289,19
15.01.2020 19:10;3289,79
15.01.2020 19:15;3290,38
15.01.2020 19:20;3288,71
15.01.2020 19:25;3289,84
15.01.2020 19:30;3288,99
15.01.2020 19:35;3289,9
15.01.2020 19:40;3289,93
15.01.2020 19:45;3289,92
15.01.2020 19:50;3287,14
15.01.2020 19:55;3287,45
15.01.2020 20:00;3288,99
15.01.2020 20:05;3290,72
15.01.2020 20:10;3292,54
15.01.2020 20:15;3292,97
15.01.2020 20:20;3293,57
15.01.2020 20:25;3294,63
15.01.2020 20:30;3294,53
15.01.2020 20:35;3294,14
15.01.2020 20:40;3293,69
15.01.2020 20:45;3293,2
15.01.2020 20:50;3292,97
15.01.2020 20:55;3290,99
15.01.2020 21:00;3288,61
15.01.2020 21:05;3286,54
15.01.2020 21:10;3287,58
15.01.2020 21:15;3286,53
15.01.2020 21:20;3285,39
15.01.2020 21:25;3284,68
15.01.2020 21:30;3281,74
15.01.2020 21:35;3283,92
15.01.2020 21:40;3284,08
15.01.2020 21:45;3286,59
15.01.2020 21:50;3287,77
15.01.2020 21:55;3289,76
15.01.2020 22:00;3289,33
15.01.2020 22:05;3289,29
15.01.2020 22:10;3289,29
16.01.2020 15:30;3307,09
16.01.2020 15:35;3306,57
16.01.2020 15:40;3306,82
16.01.2020 15:45;3303,89
16.01.2020 15:50;3305,34
16.01.2020 15:55;3305,42
16.01.2020 16:00;3304,78
16.01.2020 16:05;3306,97
16.01.2020 16:10;3306,82
16.01.2020 16:15;3305,97
16.01.2020 16:20;3304,5
16.01.2020 16:25;3306,45
16.01.2020 16:30;3307,09
16.01.2020 16:35;3306,3
16.01.2020 16:40;3306,99
16.01.2020 16:45;3306,86
16.01.2020 16:50;3305
16.01.2020 16:55;3304,91
16.01.2020 17:00;3305,66
16.01.2020 17:05;3306,48
16.01.2020 17:10;3304,53
16.01.2020 17:15;3303,94
16.01.2020 17:20;3304,01
16.01.2020 17:25;3304,99
16.01.2020 17:30;3305
16.01.2020 17:35;3305,9
16.01.2020 17:40;3306,51
16.01.2020 17:45;3306,62
16.01.2020 17:50;3307,1
16.01.2020 17:55;3306,76
16.01.2020 18:00;3307,39
16.01.2020 18:05;3307,31
16.01.2020 18:10;3307,17
16.01.2020 18:15;3306,94
16.01.2020 18:20;3306,37
16.01.2020 18:25;3305,79
16.01.2020 18:30;3307,73
16.01.2020 18:35;3307,92
16.01.2020 18:40;3307,51
16.01.2020 18:45;3308,06
16.01.2020 18:50;3307,9
16.01.2020 18:55;3307,31
16.01.2020 19:00;3307,97
16.01.2020 19:05;3307,98
16.01.2020 19:10;3307,1
16.01.2020 19:15;3306,77
16.01.2020 19:20;3306,98
16.01.2020 19:25;3307,22
16.01.2020 19:30;3308
16.01.2020 19:35;3308,2
16.01.2020 19:40;3308,81
16.01.2020 19:45;3309,16
16.01.2020 19:50;3308,98
16.01.2020 19:55;3309,01
16.01.2020 20:00;3308,29
16.01.2020 20:05;3308,68
16.01.2020 20:10;3308,79
16.01.2020 20:15;3309,36
16.01.2020 20:20;3309,04
16.01.2020 20:25;3309,11
16.01.2020 20:30;3308,41
16.01.2020 20:35;3308,36
16.01.2020 20:40;3307,74
16.01.2020 20:45;3307,89
16.01.2020 20:50;3308,37
16.01.2020 20:55;3308,26
16.01.2020 21:00;3308,67
16.01.2020 21:05;3308,73
16.01.2020 21:10;3309,79
16.01.2020 21:15;3310,24
16.01.2020 21:20;3309,88
16.01.2020 21:25;3310,01
16.01.2020 21:30;3311,68
16.01.2020 21:35;3311,78
16.01.2020 21:40;3313,12
16.01.2020 21:45;3312,82
16.01.2020 21:50;3315,45
16.01.2020 21:55;3317,11
16.01.2020 22:00;3316,82
16.01.2020 22:05;3316,81
16.01.2020 22:10;3316,81
17.01.2020 15:30;3322,5
17.01.2020 15:35;3321,4
17.01.2020 15:40;3322,37
17.01.2020 15:45;3323,32
17.01.2020 15:50;3321,65
17.01.2020 15:55;3326,25
17.01.2020 16:00;3324,7
17.01.2020 16:05;3324,84
17.01.2020 16:10;3322,73
17.01.2020 16:15;3323,82
17.01.2020 16:20;3325,25
17.01.2020 16:25;3326,31
17.01.2020 16:30;3325,5
17.01.2020 16:35;3324,02
17.01.2020 16:40;3324,88
17.01.2020 16:45;3323,6
17.01.2020 16:50;3322,2
17.01.2020 16:55;3322,84
17.01.2020 17:00;3324,04
17.01.2020 17:05;3322,69
17.01.2020 17:10;3319,37
17.01.2020 17:15;3320,07
17.01.2020 17:20;3319,41
17.01.2020 17:25;3321,09
17.01.2020 17:30;3322,42
17.01.2020 17:35;3322,82
17.01.2020 17:40;3323,07
17.01.2020 17:45;3322,38
17.01.2020 17:50;3322,6
17.01.2020 17:55;3323,79
17.01.2020 18:00;3323,76
17.01.2020 18:05;3323,27
17.01.2020 18:10;3324,43
17.01.2020 18:15;3325,37
17.01.2020 18:20;3324,93
17.01.2020 18:25;3325,99
17.01.2020 18:30;3324,47
17.01.2020 18:35;3324,76
17.01.2020 18:40;3324,49
17.01.2020 18:45;3324,3
17.01.2020 18:50;3324,33
17.01.2020 18:55;3323,42
17.01.2020 19:00;3323,84
17.01.2020 19:05;3324,86
17.01.2020 19:10;3324,98
17.01.2020 19:15;3325,87
17.01.2020 19:20;3324,55
17.01.2020 19:25;3324,34
17.01.2020 19:30;3324,56
17.01.2020 19:35;3324,25
17.01.2020 19:40;3323,93
17.01.2020 19:45;3324,14
17.01.2020 19:50;3325,16
17.01.2020 19:55;3324,67
17.01.2020 20:00;3324,86
17.01.2020 20:05;3325,03
17.01.2020 20:10;3325,23
17.01.2020 20:15;3325,31
17.01.2020 20:20;3324,11
17.01.2020 20:25;3324,21
17.01.2020 20:30;3324,89
17.01.2020 20:35;3323,93
17.01.2020 20:40;3323,51
17.01.2020 20:45;3323,5
17.01.2020 20:50;3323,49
17.01.2020 20:55;3325,31
17.01.2020 21:00;3324,84
17.01.2020 21:05;3322,85
17.01.2020 21:10;3322,86
17.01.2020 21:15;3322,84
17.01.2020 21:20;3322,78
17.01.2020 21:25;3324,28
17.01.2020 21:30;3325,48
17.01.2020 21:35;3324,28
17.01.2020 21:40;3324,83
17.01.2020 21:45;3326,03
17.01.2020 21:50;3328,71
17.01.2020 21:55;3329,12
17.01.2020 22:00;3329,51
17.01.2020 22:05;3329,62
17.01.2020 22:10;3329,62
21.01.2020 15:30;3321,94
21.01.2020 15:35;3319,66
21.01.2020 15:40;3319,22
21.01.2020 15:45;3321,72
21.01.2020 15:50;3321,71
21.01.2020 15:55;3320,15
21.01.2020 16:00;3322,81
21.01.2020 16:05;3321,86
21.01.2020 16:10;3321,3
21.01.2020 16:15;3318,34
21.01.2020 16:20;3318,65
21.01.2020 16:25;3321,56
21.01.2020 16:30;3321,67
21.01.2020 16:35;3322,07
21.01.2020 16:40;3321,55
21.01.2020 16:45;3321,48
21.01.2020 16:50;3321,15
21.01.2020 16:55;3319,88
21.01.2020 17:00;3321,53
21.01.2020 17:05;3322,52
21.01.2020 17:10;3324,25
21.01.2020 17:15;3325,41
21.01.2020 17:20;3325,25
21.01.2020 17:25;3325,36
21.01.2020 17:30;3326
21.01.2020 17:35;3326,68
21.01.2020 17:40;3327,66
21.01.2020 17:45;3327,77
21.01.2020 17:50;3328,31
21.01.2020 17:55;3328,2
21.01.2020 18:00;3328,44
21.01.2020 18:05;3328,78
21.01.2020 18:10;3327,47
21.01.2020 18:15;3327,38
21.01.2020 18:20;3328,1
21.01.2020 18:25;3328,22
21.01.2020 18:30;3329,41
21.01.2020 18:35;3329,64
21.01.2020 18:40;3328,3
21.01.2020 18:45;3327,96
21.01.2020 18:50;3327,94
21.01.2020 18:55;3328,24
21.01.2020 19:00;3329,06
21.01.2020 19:05;3328,94
21.01.2020 19:10;3328,62
21.01.2020 19:15;3325,07
21.01.2020 19:20;3324,11
21.01.2020 19:25;3323,58
21.01.2020 19:30;3322,06
21.01.2020 19:35;3320,35
21.01.2020 19:40;3321,32
21.01.2020 19:45;3320,75
21.01.2020 19:50;3319
21.01.2020 19:55;3318
21.01.2020 20:00;3319,63
21.01.2020 20:05;3320,46
21.01.2020 20:10;3321,49
21.01.2020 20:15;3321,92
21.01.2020 20:20;3320,51
21.01.2020 20:25;3320,24
21.01.2020 20:30;3319,39
21.01.2020 20:35;3320,56
21.01.2020 20:40;3321,04
21.01.2020 20:45;3319,9
21.01.2020 20:50;3321,16
21.01.2020 20:55;3322,06
21.01.2020 21:00;3324,76
21.01.2020 21:05;3324,69
21.01.2020 21:10;3325,37
21.01.2020 21:15;3324,71
21.01.2020 21:20;3324,48
21.01.2020 21:25;3323,95
21.01.2020 21:30;3322,62
21.01.2020 21:35;3321,74
21.01.2020 21:40;3321,77
21.01.2020 21:45;3318,92
21.01.2020 21:50;3318,67
21.01.2020 21:55;3321,06
21.01.2020 22:00;3320,82
21.01.2020 22:05;3320,79
21.01.2020 22:10;3320,79
22.01.2020 15:30;3332,36
22.01.2020 15:35;3334,58
22.01.2020 15:40;3335,05
22.01.2020 15:45;3335,7
22.01.2020 15:50;3333,83
22.01.2020 15:55;3334,97
22.01.2020 16:00;3333,81
22.01.2020 16:05;3333,02
22.01.2020 16:10;3332,36
22.01.2020 16:15;3334,27
22.01.2020 16:20;3335,02
22.01.2020 16:25;3335,45
22.01.2020 16:30;3335,69
22.01.2020 16:35;3336,41
22.01.2020 16:40;3337,16
22.01.2020 16:45;3334,89
22.01.2020 16:50;3334,29
22.01.2020 16:55;3332,01
22.01.2020 17:00;3330,86
22.01.2020 17:05;3331,05
22.01.2020 17:10;3327,14
22.01.2020 17:15;3328,2
22.01.2020 17:20;3327,88
22.01.2020 17:25;3328,15
22.01.2020 17:30;3330,31
22.01.2020 17:35;3329,8
22.01.2020 17:40;3329,59
22.01.2020 17:45;3328,92
22.01.2020 17:50;3329,52
22.01.2020 17:55;3328,52
22.01.2020 18:00;3327,74
22.01.2020 18:05;3328,41
22.01.2020 18:10;3327,19
22.01.2020 18:15;3326,41
22.01.2020 18:20;3326,06
22.01.2020 18:25;3325,64
22.01.2020 18:30;3327,24
22.01.2020 18:35;3326,74
22.01.2020 18:40;3327,82
22.01.2020 18:45;3328,68
22.01.2020 18:50;3329,32
22.01.2020 18:55;3329,8
22.01.2020 19:00;3329,71
22.01.2020 19:05;3329,92
22.01.2020 19:10;3330,86
22.01.2020 19:15;3331,18
22.01.2020 19:20;3330,88
22.01.2020 19:25;3331,23
22.01.2020 19:30;3331,12
22.01.2020 19:35;3331,94
22.01.2020 19:40;3331,22
22.01.2020 19:45;3331,28
22.01.2020 19:50;3330,37
22.01.2020 19:55;3328,85
22.01.2020 20:00;3330,13
22.01.2020 20:05;3330,46
22.01.2020 20:10;3330,55
22.01.2020 20:15;3328,81
22.01.2020 20:20;3329,24
22.01.2020 20:25;3329,08
22.01.2020 20:30;3328,88
22.01.2020 20:35;3328,9
22.01.2020 20:40;3327,93
22.01.2020 20:45;3328,13
22.01.2020 20:50;3328,98
22.01.2020 20:55;3328,71
22.01.2020 21:00;3326,18
22.01.2020 21:05;3326,6
22.01.2020 21:10;3324,19
22.01.2020 21:15;3324,29
22.01.2020 21:20;3320,61
22.01.2020 21:25;3321,71
22.01.2020 21:30;3323,87
22.01.2020 21:35;3324,62
22.01.2020 21:40;3321,96
22.01.2020 21:45;3324,31
22.01.2020 21:50;3323,19
22.01.2020 21:55;3321,78
22.01.2020 22:00;3321,76
22.01.2020 22:05;3321,75
22.01.2020 22:10;3321,75
23.01.2020 15:30;3305,75
23.01.2020 15:35;3305,1
23.01.2020 15:40;3304,45
23.01.2020 15:45;3306,09
23.01.2020 15:50;3306,57
23.01.2020 15:55;3311,11
23.01.2020 16:00;3309,49
23.01.2020 16:05;3312,02
23.01.2020 16:10;3313,77
23.01.2020 16:15;3313,32
23.01.2020 16:20;3311,6
23.01.2020 16:25;3313,11
23.01.2020 16:30;3315,04
23.01.2020 16:35;3314,37
23.01.2020 16:40;3313,7
23.01.2020 16:45;3311,3
23.01.2020 16:50;3311,17
23.01.2020 16:55;3310,6
23.01.2020 17:00;3309,28
23.01.2020 17:05;3307,35
